movie_id,movie_title,unknown,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,cluster,movie_cluster
1459,Madame Butterfly (1995),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1460,Sleepover (1995),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5
1461,Here Comes Cookie (1935),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
1462,"Thieves (Voleurs, Les) (1996)",0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1
1463,"Boys, Les (1997)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
1464,"Stars Fell on Henrietta, The (1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1465,Last Summer in the Hamptons (1995),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5
1466,Margaret's Museum (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1467,"Saint of Fort Washington, The (1993)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1468,"Cure, The (1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1469,Tom and Huck (1995),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1470,Gumby: The Movie (1995),0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
1471,Hideaway (1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,4
1472,"Visitors, The (Visiteurs, Les) (1993)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3
1473,"Little Princess, The (1939)",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1474,Nina Takes a Lover (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5
1475,Bhaji on the Beach (1993),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5
1476,Raw Deal (1948),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,4
1477,Nightwatch (1997),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,2
1478,Dead Presidents (1995),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,4
1479,Reckless (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
1480,Herbie Rides Again (1974),0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
1481,S.F.W. (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1482,"Gate of Heavenly Peace, The (1995)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,9
1483,"Man in the Iron Mask, The (1998)",0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
1484,"Jerky Boys, The (1994)",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
1485,"Colonel Chabert, Le (1994)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1
1486,Girl in the Cadillac (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1487,Even Cowgirls Get the Blues (1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5
1488,Germinal (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1489,Chasers (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
1490,Fausto (1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
1491,Tough and Deadly (1995),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4,4
1492,Window to Paris (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
1493,"Modern Affair, A (1995)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
1494,"Mostro, Il (1994)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
1495,Flirt (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1496,Carpool (1996),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5
1497,"Line King: Al Hirschfeld, The (1996)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,9
1498,Farmer & Chase (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
1499,Grosse Fatigue (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
1500,Santa with Muscles (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
1501,Prisoner of the Mountains (Kavkazsky Plennik) (1996),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
1502,Naked in New York (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5
1503,Gold Diggers: The Secret of Bear Mountain (1995),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1504,"Bewegte Mann, Der (1994)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
1505,Killer: A Journal of Murder (1995),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1506,Nelly & Monsieur Arnaud (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1507,Three Lives and Only One Death (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
1508,"Babysitter, The (1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
1509,Getting Even with Dad (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
1510,Mad Dog Time (1996),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4
1511,Children of the Revolution (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
1512,"World of Apu, The (Apur Sansar) (1959)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1513,Sprung (1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
1514,Dream With the Fishes (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1515,Wings of Courage (1995),0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
1516,"Wedding Gift, The (1994)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1517,Race the Sun (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1518,Losing Isaiah (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1519,New Jersey Drive (1995),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1520,"Fear, The (1995)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
1521,Mr. Wonderful (1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5
1522,Trial by Jury (1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,4
1523,"Good Man in Africa, A (1994)",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
1524,Kaspar Hauser (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1525,"Object of My Affection, The (1998)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5
1526,Witness (1985),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1
1527,Senseless (1998),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
1528,Nowhere (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1529,Underground (1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
1530,Jefferson in Paris (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1531,Far From Home: The Adventures of Yellow Dog (1995),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1532,Foreign Student (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1533,I Don't Want to Talk About It (De eso no se habla) (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1534,Twin Town (1997),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5
1535,"Enfer, L' (1994)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1536,Aiqing wansui (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1537,Cosi (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
1538,All Over Me (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1539,Being Human (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1540,"Amazing Panda Adventure, The (1995)",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1541,"Beans of Egypt, Maine, The (1994)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1542,"Scarlet Letter, The (1926)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1543,Johns (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1544,It Takes Two (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
1545,Frankie Starlight (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
1546,Shadows (Cienie) (1988),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1547,"Show, The (1995)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,9
1548,The Courtyard (1995),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,4
1549,Dream Man (1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,4
1550,Destiny Turns on the Radio (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
1551,"Glass Shield, The (1994)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1552,"Hunted, The (1995)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
1553,"Underneath, The (1995)",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,4
1554,Safe Passage (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1555,"Secret Adventures of Tom Thumb, The (1993)",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1556,Condition Red (1995),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4,4
1557,Yankee Zulu (1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5
1558,Aparajito (1956),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1559,Hostile Intentions (1994),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4,4
1560,Clean Slate (Coup de Torchon) (1981),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4
1561,Tigrero: A Film That Was Never Made (1994),0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9,9
1562,"Eye of Vichy, The (Oeil de Vichy, L') (1993)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,9
1563,"Promise, The (Versprechen, Das) (1994)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
1564,To Cross the Rubicon (1991),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1565,Daens (1992),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1566,"Man from Down Under, The (1943)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1567,Careful (1992),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
1568,Vermont Is For Lovers (1992),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5
1569,"Vie est belle, La (Life is Rosey) (1987)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5
1570,Quartier Mozart (1992),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
1571,Touki Bouki (Journey of the Hyena) (1973),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1572,Wend Kuuni (God's Gift) (1982),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1573,Spirits of the Dead (Tre passi nel delirio) (1968),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
1574,Pharaoh's Army (1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
1575,"I, Worst of All (Yo, la peor de todas) (1990)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1576,"Hungarian Fairy Tale, A (1987)",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,8
1577,"Death in the Garden (Mort en ce jardin, La) (1956)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1578,"Collectionneuse, La (1967)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1579,Baton Rouge (1988),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,4
1580,Liebelei (1933),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
1581,"Woman in Question, The (1950)",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4
1582,T-Men (1947),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,4
1583,"Invitation, The (Zaproszenie) (1986)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1584,"Symphonie pastorale, La (1946)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1585,American Dream (1990),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,9
1586,Lashou shentan (1992),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,4
1587,Terror in a Texas Town (1958),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1588,Salut cousin! (1996),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5
1589,Schizopolis (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
1590,"To Have, or Not (1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1591,Duoluo tianshi (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1592,"Magic Hour, The (1998)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1593,Death in Brunswick (1991),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
1594,Everest (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,9
1595,Shopping (1994),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,4
1596,Nemesis 2: Nebula (1995),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,3
1597,Romper Stomper (1992),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1598,City of Industry (1997),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,4
1599,Someone Else's America (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1600,Guantanamera (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
1601,Office Killer (1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,4
1602,"Price Above Rubies, A (1998)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1603,Angela (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1604,He Walked by Night (1948),0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,4,4
1605,Love Serenade (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
1606,Deceiver (1997),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4
1607,Hurricane Streets (1998),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1608,Buddy (1997),0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1609,B*A*P*S (1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
1610,"Truth or Consequences, N.M. (1997)",0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4,4
1611,Intimate Relations (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
1612,"Leading Man, The (1996)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
1613,Tokyo Fist (1995),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1614,"Reluctant Debutante, The (1958)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5
1615,Warriors of Virtue (1997),0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,8
1616,Desert Winds (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1617,Hugo Pool (1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
1618,King of New York (1990),0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4
1619,All Things Fair (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1620,"Sixth Man, The (1997)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
1621,Butterfly Kiss (1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,4
1622,"Paris, France (1993)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
1623,"Cérémonie, La (1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1624,Hush (1998),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,4
1625,Nightwatch (1997),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,2
1626,Nobody Loves Me (Keiner liebt mich) (1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5
1627,"Wife, The (1995)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5
1628,Lamerica (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1629,Nico Icon (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,9
1630,"Silence of the Palace, The (Saimt el Qusur) (1994)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1631,"Slingshot, The (1993)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5
1632,Land and Freedom (Tierra y libertad) (1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
1633,Á köldum klaka (Cold Fever) (1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5
1634,Etz Hadomim Tafus (Under the Domin Tree) (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1635,Two Friends (1986) ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1636,Brothers in Trouble (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1637,Girls Town (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1638,Normal Life (1996),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1639,Bitter Sugar (Azucar Amargo) (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1640,"Eighth Day, The (1996)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1641,Dadetown (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,9
1642,Some Mother's Son (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1643,Angel Baby (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1644,Sudden Manhattan (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
1645,"Butcher Boy, The (1998)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1646,Men With Guns (1997),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1647,Hana-bi (1997),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,5,5
1648,"Niagara, Niagara (1997)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1649,"Big One, The (1997)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,9,9
1650,"Butcher Boy, The (1998)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1651,"Spanish Prisoner, The (1997)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
1652,Temptress Moon (Feng Yue) (1996),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
1653,Entertaining Angels: The Dorothy Day Story (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1654,Chairman of the Board (1998),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
1655,"Favor, The (1994)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5
1656,Little City (1998),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5
1657,Target (1995),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1658,"Substance of Fire, The (1996)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1659,Getting Away With Murder (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
1660,Small Faces (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1661,"New Age, The (1994)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1662,Rough Magic (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
1663,Nothing Personal (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
1664,8 Heads in a Duffel Bag (1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
1665,"Brother's Kiss, A (1997)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1666,Ripe (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1667,"Next Step, The (1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1668,Wedding Bell Blues (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
1669,MURDER and murder (1996),0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,4,4
1670,Tainted (1998),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5,5
1671,"Further Gesture, A (1996)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1672,Kika (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1673,Mirage (1995),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,4
1674,Mamma Roma (1962),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1675,"Sunchaser, The (1996)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1676,"War at Home, The (1996)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1677,Sweet Nothing (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1678,Mat' i syn (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1679,B. Monkey (1998),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,4
1680,Sliding Doors (1998),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
1681,You So Crazy (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
1682,Scream of Stone (Schrei aus Stein) (1991),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
